Date,BRL,ZAR,TRY,MXN,CNY,KRW,TNX,EMB
2015-04-20,3.034940,12.598908,2.476456,14.084472,6.418370,1131.793804,21.925327,108.025859
2015-04-21,3.081703,12.753500,2.512462,14.112835,6.423793,1133.880824,21.675490,107.511083
2015-04-22,3.123175,12.635272,2.421819,14.004626,6.413866,1136.959790,22.021017,107.490223
2015-04-23,3.120458,12.620672,2.428365,14.102952,6.430029,1132.088938,21.932984,107.123524
2015-04-24,3.086122,12.664050,2.447745,14.114387,6.408420,1130.426413,22.169232,106.789643
2015-04-27,3.097287,12.799451,2.451620,14.030841,6.403685,1127.548835,22.932144,106.532143
2015-04-28,3.051495,12.765185,2.486428,14.090119,6.401398,1130.974207,23.508448,106.547839
2015-04-29,3.022541,12.837904,2.542602,13.936114,6.399584,1138.780068,23.676211,107.117863
2015-04-30,3.042769,12.718803,2.540215,13.993071,6.396689,1141.303937,23.644835,106.760734
2015-05-01,3.058032,12.792717,2.554394,14.111526,6.410338,1138.550165,24.086512,106.875910
2015-05-04,3.077092,12.805442,2.584008,14.143286,6.395879,1139.858625,23.806306,107.353725
2015-05-05,3.118756,12.801229,2.598821,14.089861,6.398964,1128.186963,23.742891,107.682496
2015-05-06,3.136319,12.807804,2.606105,13.998085,6.368791,1139.194404,24.086964,107.034366
2015-05-07,3.179786,12.824052,2.544835,14.042803,6.383620,1135.071104,23.755791,106.844403
2015-05-08,3.245918,12.852677,2.560961,14.197677,6.384422,1132.905232,23.774260,106.578923
2015-05-11,3.226333,13.551964,2.581647,14.341119,6.389431,1135.260946,23.525181,106.263518
2015-05-12,3.291899,13.592178,2.669019,14.404972,6.385520,1135.126771,23.743331,106.488396
2015-05-13,3.280136,13.689676,2.635637,14.353177,6.391223,1135.085442,23.600309,106.852247
2015-05-14,3.275841,13.578761,2.499258,14.438870,6.395857,1135.639319,23.600804,108.440109
2015-05-15,3.347907,13.937534,2.513083,14.588343,6.378901,1128.523392,23.641232,108.624095
2015-05-18,3.408339,13.880047,2.505296,14.697901,6.395609,1140.858255,23.130717,108.321564
2015-05-19,3.443141,13.922255,2.505043,14.736972,6.419220,1138.105388,23.090521,107.651432
2015-05-20,3.443631,13.962794,2.588935,14.718408,6.438174,1145.643797,22.403021,108.310274
2015-05-21,3.418182,13.875897,2.561154,14.609254,6.432338,1148.401520,22.455927,108.551245
2015-05-22,3.408823,13.651472,2.532360,14.380778,6.444617,1148.633644,23.009562,108.060549
2015-05-25,3.470207,13.778411,2.504530,14.280426,6.463360,1143.506605,22.773878,107.973498
2015-05-26,3.420162,13.848656,2.539089,14.284067,6.453739,1139.067958,22.325743,106.762829
2015-05-27,3.372631,13.714357,2.534229,14.477449,6.411645,1159.101619,21.848779,106.710097
2015-05-28,3.383541,13.875245,2.523743,14.472846,6.414223,1154.630482,21.854903,106.853722
2015-05-29,3.366817,14.093794,2.528653,14.496005,6.414152,1148.306640,21.427978,107.521348
2015-06-01,3.328658,14.282149,2.543089,14.708881,6.393749,1144.921053,21.609388,108.233729
2015-06-02,3.319596,14.151306,2.530133,14.653290,6.395391,1153.034129,21.981108,108.334032
2015-06-03,3.343937,13.982119,2.545956,14.698791,6.388006,1162.549964,21.816019,108.162807
2015-06-04,3.363363,13.952978,2.562644,14.678542,6.364399,1161.499811,21.936349,108.352465
2015-06-05,3.389095,13.941094,2.549095,14.474908,6.370039,1156.917542,22.164963,108.614126
2015-06-08,3.429653,13.921804,2.580132,14.440248,6.377557,1158.560400,22.071248,109.291102
2015-06-09,3.439764,13.866018,2.606583,14.394902,6.372282,1158.202538,22.082155,109.850520
2015-06-10,3.408955,13.742654,2.613587,14.491644,6.404872,1162.875213,22.482748,109.496057
2015-06-11,3.432278,13.754917,2.635702,14.625002,6.407516,1163.452213,21.693996,109.184142
2015-06-12,3.418344,13.730410,2.624713,14.655573,6.399734,1152.626538,21.560432,109.085317
2015-06-15,3.439260,13.405835,2.636680,14.671044,6.414985,1173.490922,21.538361,109.312217
2015-06-16,3.415812,13.272873,2.611941,14.620763,6.396439,1169.770843,22.208747,109.407273
2015-06-17,3.423745,13.349889,2.583035,14.744934,6.407865,1170.382828,22.443214,110.204715
2015-06-18,3.476516,13.270927,3.154330,14.378252,6.415076,1176.736242,22.552516,109.853491
2015-06-19,3.499625,13.350559,3.196277,14.404961,6.394712,1178.951657,22.609293,109.583588
2015-06-22,3.519333,13.377262,3.135173,14.251456,6.396077,1181.711679,22.966575,109.133533
2015-06-23,3.561538,13.362218,3.152623,14.229685,6.380547,1187.486892,22.885612,109.363489
2015-06-24,3.527776,13.194531,3.107085,14.202761,6.383616,1184.076619,22.601263,108.575095
2015-06-25,3.540441,13.292530,3.111115,13.869809,6.388679,1178.705408,22.869344,108.626762
2015-06-26,3.589155,13.374349,3.128852,14.114544,6.400303,1171.856772,23.632181,108.299661
2015-06-29,3.619272,13.354694,3.172370,14.227703,6.417410,1172.757619,23.912936,109.695880
2015-06-30,3.581250,13.326675,3.150295,14.148516,6.409463,1170.565356,24.229001,109.427413
2015-07-01,3.638707,13.334280,3.149749,14.118393,6.405995,1173.308964,24.250713,109.522484
2015-07-02,3.631588,13.413626,3.189535,14.079008,6.400395,1172.153291,24.579900,108.792190
2015-07-03,3.647208,13.549523,3.201314,14.316863,6.401326,1173.578059,24.629734,109.357902
2015-07-06,3.669080,13.971484,3.182719,14.334941,6.345161,1173.021049,24.965434,109.034238
2015-07-07,3.696549,13.814880,3.169653,14.376032,6.346140,1184.106536,25.034668,110.665044
2015-07-08,3.655977,13.796237,3.165198,14.475861,6.339768,1185.987144,24.999501,110.509425
2015-07-09,3.690621,13.791211,3.134218,14.420662,6.326815,1183.402875,26.353944,110.587616
2015-07-10,3.742182,13.772890,3.091397,14.605808,6.319951,1190.946819,26.757548,111.437874
2015-07-13,3.743116,13.718163,3.050130,14.615781,6.299811,1194.657862,27.267094,110.977889
2015-07-14,3.741655,13.764153,3.046714,14.532010,6.284315,1183.612160,27.280005,110.001849
2015-07-15,3.774844,13.682409,3.074750,14.458903,6.280337,1198.658818,26.585749,109.698865
2015-07-16,3.777144,13.593999,3.098612,14.474706,6.284353,1194.631212,26.560939,110.079214
2015-07-17,3.818795,13.671826,3.108540,14.455662,6.294335,1193.328874,26.118167,111.159254
2015-07-20,3.794966,13.788607,3.108803,14.537779,6.308848,1183.126701,25.606546,111.642008
2015-07-21,3.814973,13.820546,3.075805,14.575620,6.312517,1177.721482,25.120812,111.075512
2015-07-22,3.773501,13.888150,2.981605,14.453175,6.313095,1169.774391,24.846421,110.131959
2015-07-23,3.774999,13.842805,2.998730,14.613607,6.323307,1162.731796,24.859353,110.537587
2015-07-24,3.785541,13.920046,3.128125,14.670022,6.306965,1144.002049,24.854326,110.787596
2015-07-27,3.778801,13.799306,3.070730,14.915588,6.310854,1160.094993,25.282745,111.363717
2015-07-28,3.770179,13.674912,3.085155,15.019956,6.300538,1160.663413,24.372115,111.612776
2015-07-29,3.729262,13.735199,3.112979,15.120656,6.313423,1156.061034,24.652335,111.171917
2015-07-30,3.649891,13.845650,3.075583,15.237904,6.323803,1154.118758,24.399800,111.018499
2015-07-31,3.616835,13.952402,3.074964,15.401776,6.309447,1154.978993,23.868439,111.771738
2015-08-03,3.622038,13.650881,3.074035,15.459517,6.325262,1153.050173,23.775656,111.722631
2015-08-04,3.703176,13.690338,3.074371,15.143758,6.330070,1155.337952,23.760415,111.831115
2015-08-05,3.707479,13.784397,2.949678,15.155074,6.334469,1146.937184,24.255724,113.188844
2015-08-06,3.727385,13.781079,2.961817,15.068459,6.342895,1147.946039,24.255636,113.252596
2015-08-07,3.769684,13.786622,2.954371,15.158766,6.336594,1147.298412,24.328477,112.986444
2015-08-10,3.771576,13.740104,2.921154,15.091515,6.313330,1152.449026,24.337670,113.242482
2015-08-11,3.762189,13.783673,2.913852,15.029971,6.320000,1153.614914,24.496539,113.827945
2015-08-12,3.765187,13.765107,2.930924,14.959226,6.351745,1152.429721,24.689979,114.056274
2015-08-13,3.725428,13.754157,2.877222,14.968229,6.400000,1147.945794,24.568239,113.915610
2015-08-14,3.652632,13.840807,2.895980,14.968525,6.390984,1150.773250,24.473097,114.129993
2015-08-17,3.652222,13.849406,2.916166,15.002530,6.398712,1148.504449,24.245893,114.092841
2015-08-18,3.649124,13.978080,2.953569,15.054211,6.396680,1146.317429,22.683054,113.553202
2015-08-19,3.754680,14.193002,2.970924,15.139562,6.395320,1150.028336,23.132641,113.627497
2015-08-20,3.782722,14.087077,2.972176,15.070699,6.404136,1146.316510,22.624569,113.781974
2015-08-21,3.784312,13.957873,2.981705,14.986802,6.384292,1145.291443,22.731178,114.024369
2015-08-24,3.772040,13.933786,3.027243,15.059063,6.395097,1143.919417,23.009135,113.433254
2015-08-25,3.770637,13.967987,3.005017,15.062028,6.400311,1139.735440,23.295836,114.031880
2015-08-26,3.783987,14.049782,3.030104,15.094676,6.406720,1137.549915,23.289750,113.833506
2015-08-27,3.759723,14.046654,3.073817,15.191169,6.394464,1144.742124,23.140588,113.790314
2015-08-28,3.787923,14.125327,2.981288,15.263698,6.403100,1147.295925,22.992493,113.870680
2015-08-31,3.990652,14.094425,2.997091,15.285073,6.394879,1139.631627,22.350928,114.346164
2015-09-01,3.969437,14.086722,3.093240,15.266383,6.414419,1146.046184,22.000429,113.181635
2015-09-02,3.929480,14.294162,3.075716,15.240228,6.418845,1139.148632,21.804267,113.226833
2015-09-03,3.960912,14.016943,3.054648,15.182189,6.418721,1136.378844,21.745407,112.718962
2015-09-04,3.986742,14.022501,3.037875,15.239527,6.416357,1144.695811,21.424596,112.422317
2015-09-07,3.967060,14.025713,3.096544,15.257072,6.429792,1142.980747,21.329043,112.085868
2015-09-08,3.935756,14.055079,3.110972,15.403540,6.440371,1148.927091,21.340340,111.324481
2015-09-09,3.909730,14.119613,3.097473,15.222855,6.445934,1146.840128,21.171000,111.262601
2015-09-10,3.959185,14.284589,3.104715,15.301455,6.446229,1152.808037,21.800241,111.082922
2015-09-11,3.974711,14.633950,3.001612,15.262217,6.448287,1149.890279,22.091555,110.641432
2015-09-14,4.041668,14.655176,3.008103,15.437668,6.448310,1153.793796,22.090745,110.118151
2015-09-15,4.029186,14.533968,2.981084,15.387862,6.445521,1153.942244,22.240495,110.154231
2015-09-16,4.038634,14.677823,2.973632,15.369146,6.434543,1139.473231,22.182731,109.949708
2015-09-17,4.011608,14.636442,2.986217,15.479499,6.415414,1149.043258,22.066904,110.344556
2015-09-18,4.001633,14.570407,2.951054,15.470703,6.431330,1145.651094,22.333901,110.982017
2015-09-21,4.017943,14.502295,2.921209,15.384521,6.404645,1147.076823,23.056537,110.574051
2015-09-22,4.029691,14.699441,2.932266,15.419542,6.419430,1144.597026,22.913575,110.588556
2015-09-23,4.083646,14.625417,2.901127,15.621435,6.426359,1143.793863,22.895677,110.617911
2015-09-24,4.050000,14.597627,2.988540,15.581354,6.437098,1143.395413,22.620645,110.904244
2015-09-25,4.041586,14.661598,2.979317,15.644849,6.416144,1142.872024,22.782534,110.501581
2015-09-28,4.003511,14.606828,2.958115,15.552794,6.430976,1143.852328,23.054717,110.434190
2015-09-29,4.008073,14.843661,2.965959,15.570446,6.427928,1144.118918,23.083380,109.918594
2015-09-30,3.956739,14.742831,2.945550,15.609058,6.481767,1144.417741,22.812112,109.372478
2015-10-01,4.045463,14.750666,2.945330,15.573483,6.483150,1141.544008,22.379237,109.216466
2015-10-02,4.070279,14.553518,2.891653,15.771166,6.466440,1139.531058,22.386834,108.640623
2015-10-05,4.057029,14.643773,2.896220,15.741097,6.476285,1142.467497,21.819222,108.942311
2015-10-06,4.051411,14.609513,2.883275,15.702901,6.474935,1137.764129,21.970217,108.838248
2015-10-07,4.045205,14.667269,2.898365,16.008644,6.504520,1140.126228,21.626760,108.639462
2015-10-08,4.015202,14.502089,2.912088,15.954921,6.499166,1142.850980,22.009729,108.650908
2015-10-09,4.125898,14.517090,2.862625,15.993101,6.473225,1139.856300,22.292538,108.412297
2015-10-12,4.131292,14.567205,2.839458,16.080881,6.454429,1149.037773,22.235879,108.762750
2015-10-13,4.123156,14.556269,2.899908,15.989511,6.459096,1144.132757,22.294128,109.155815
2015-10-14,4.153931,14.756541,2.943378,15.909234,6.471641,1146.383140,23.082660,109.268892
2015-10-15,4.179040,14.726225,2.976482,15.978778,6.470339,1140.919540,23.084510,109.330034
2015-10-16,4.158442,14.597541,2.963819,16.008322,6.479411,1132.585250,22.789551,109.576483
2015-10-19,4.163428,14.844290,2.995558,16.054304,6.475684,1140.506609,22.977163,109.446620
2015-10-20,4.102661,14.915888,3.006602,16.189733,6.473291,1140.158199,23.026707,109.046970
2015-10-21,4.141577,15.090094,2.828904,16.096448,6.486753,1135.973149,23.420968,108.913410
2015-10-22,4.108962,14.863870,2.828223,16.130820,6.501003,1138.857988,23.294537,108.976216
2015-10-23,4.096478,14.825952,2.805100,16.288533,6.488811,1143.802762,22.751835,108.127350
2015-10-26,4.239565,14.884792,2.827814,16.265492,6.497737,1158.768889,23.122185,108.373406
2015-10-27,4.291142,14.919636,2.839193,16.131660,6.508646,1154.741313,23.107142,108.079874
2015-10-28,4.215467,14.962060,2.854457,16.050071,6.507962,1112.414248,22.935636,107.120141
2015-10-29,4.204204,14.038832,2.828780,16.086792,6.504032,1118.363560,22.821378,107.431161
2015-10-30,4.234772,14.164000,2.830320,16.142458,6.504995,1111.124554,22.977733,107.363396
2015-11-02,4.210987,14.250012,2.870259,16.316021,6.493525,1100.416661,22.305280,107.108111
2015-11-03,4.130758,14.137226,2.871796,16.366147,6.491039,1100.597598,21.897213,107.062497
2015-11-04,4.118773,14.121643,2.829640,16.549530,6.483194,1113.148268,21.538035,107.112046
2015-11-05,4.126914,14.166354,2.742215,16.573149,6.481014,1107.463720,21.492939,107.380154
2015-11-06,4.098889,14.337627,2.727015,16.675604,6.464123,1107.142325,21.440598,107.520935
2015-11-09,4.073808,14.413404,2.731604,16.687026,6.461644,1100.011314,21.574644,107.503333
2015-11-10,4.081619,14.512260,2.695373,16.648665,6.454925,1100.709913,21.783637,107.861301
2015-11-11,4.111629,14.675312,2.735428,16.634559,6.458346,1098.677594,22.025369,107.917363
2015-11-12,4.115789,14.528282,2.662108,16.601055,6.437997,1097.366303,21.788677,107.490389
2015-11-13,4.039262,14.609482,2.648572,16.751237,6.440446,1133.405992,21.895752,107.508587
2015-11-16,4.081329,14.751611,2.616264,16.693213,6.457392,1135.783820,22.365784,107.711781
2015-11-17,3.825792,15.007572,2.638373,16.783081,6.466893,1127.215156,22.386203,107.602627
2015-11-18,3.773103,15.170871,2.669021,16.757982,6.465762,1149.584769,22.057507,107.080169
2015-11-19,3.810310,15.488066,2.697878,16.727474,6.446897,1146.226729,22.319800,107.033078
2015-11-20,3.788861,15.346337,2.676460,16.810839,6.447613,1142.609213,22.493473,107.207285
2015-11-23,3.793214,15.381515,2.715925,16.799243,6.457668,1144.509418,22.712592,107.318912
2015-11-24,3.797852,15.376383,2.731983,16.901339,6.472467,1149.305806,22.706304,106.716649
2015-11-25,3.764191,15.283470,2.740037,17.078872,6.474420,1154.622607,23.084667,105.970209
2015-11-26,3.810018,15.200386,2.760396,17.340438,6.427229,1143.601600,22.883515,105.840664
2015-11-27,3.790741,15.120374,2.739962,17.375007,6.400296,1149.929886,23.249637,105.555232
2015-11-30,3.818089,15.154378,2.783660,17.282261,6.376623,1163.058953,23.875371,105.115642
2015-12-01,3.854714,15.367974,2.827442,17.329587,6.389800,1165.218042,23.517990,104.856978
2015-12-02,3.891792,15.358910,2.925817,17.505606,6.403441,1166.335919,24.510439,105.292357
2015-12-03,3.895698,15.137059,2.954001,17.271286,6.410861,1161.832556,24.614884,105.296025
2015-12-04,3.854414,15.250711,2.933016,17.373909,6.410189,1162.922454,24.532444,105.014430
2015-12-07,3.819607,15.288313,2.965041,17.394226,6.410628,1161.819730,24.658226,105.027816
2015-12-08,3.804927,15.384392,2.985896,17.375346,6.434597,1160.720279,24.786075,105.384594
2015-12-09,3.872167,15.400000,2.973846,17.643964,6.450442,1154.131634,23.775938,105.455408
2015-12-10,3.840705,15.644308,2.955379,17.567553,6.447028,1161.333808,23.752775,105.117352
2015-12-11,3.816730,15.822811,2.998601,17.677106,6.482130,1157.228501,23.591432,105.170419
2015-12-14,3.851109,15.681880,2.978590,17.326958,6.473075,1155.447912,23.533933,105.377059
2015-12-15,3.772236,15.843973,2.983936,17.422295,6.489159,1159.648807,23.750136,105.414592
2015-12-16,3.809733,15.901835,2.990274,17.512670,6.490858,1159.291995,23.952808,105.227014
2015-12-17,3.878166,15.959353,2.973965,17.462238,6.496144,1163.218812,24.012723,105.798009
2015-12-18,3.904268,15.741875,2.976248,17.554447,6.515697,1164.517862,23.918996,105.777972
2015-12-21,3.890734,15.772880,2.982700,17.524999,6.510328,1166.768869,23.774762,105.456925
2015-12-22,3.905270,15.811345,3.007931,17.504468,6.518092,1172.451628,23.354913,105.201133
2015-12-23,3.889762,15.569466,2.988995,17.436184,6.539664,1178.653364,23.295634,105.785771
2015-12-24,3.924824,15.440255,2.970505,17.407694,6.554860,1172.429411,22.512554,105.678363
2015-12-25,3.919340,15.471243,2.976576,17.517747,6.540859,1170.446353,22.899304,106.006127
2015-12-28,3.948350,15.487878,2.979829,17.543351,6.536712,1172.476957,23.580038,105.838366
2015-12-29,3.923703,15.809563,2.927295,17.453111,6.519004,1188.869183,23.027522,105.657666
2015-12-30,3.949791,15.688597,2.901700,17.316409,6.519988,1186.044249,22.387756,105.792042
2015-12-31,3.960000,15.550000,2.920000,17.360000,6.500000,1175.000000,22.500000,105.600000
2016-01-01,3.916597,15.524941,2.935266,17.380478,6.494823,1170.497951,22.558286,106.212664
2016-01-04,3.922272,15.548685,2.924553,17.216157,6.488984,1168.774174,22.220408,106.308656
2016-01-05,3.937222,15.463870,2.961819,17.332775,6.484864,1168.627697,23.603346,105.910504
2016-01-06,3.869759,15.492841,2.974729,17.284093,6.469254,1170.928929,23.170446,105.097338
2016-01-07,3.866156,15.442443,2.964259,16.998368,6.463546,1169.309327,23.143464,104.928832
2016-01-08,3.848949,16.095203,2.969331,17.147818,6.471032,1173.557550,22.419504,104.951137
2016-01-11,3.865231,15.957388,2.998059,17.165085,6.462372,1169.306155,22.515473,104.779238
2016-01-12,3.937318,15.875558,3.038706,17.247327,6.496289,1171.007070,23.202336,104.482104
2016-01-13,4.241256,15.656836,3.057266,17.243475,6.503095,1176.630048,22.753040,104.279633
2016-01-14,4.253164,15.467315,3.093969,17.409642,6.491653,1185.820031,22.488678,104.542901
2016-01-15,4.222501,15.420009,3.162248,17.564315,6.492590,1190.521121,22.332271,104.481460
2016-01-18,4.175807,15.374782,3.147162,17.318555,6.493290,1194.322584,22.181612,103.944683
2016-01-19,4.186639,15.290149,3.098784,17.308543,6.497191,1197.004042,21.363845,104.329077
2016-01-20,4.194667,15.523469,3.062127,17.534100,6.512724,1195.341486,21.076034,104.170607
2016-01-21,4.160000,15.574872,3.098770,17.476483,6.499204,1198.876490,20.943551,103.004841
2016-01-22,4.143737,15.412093,3.086047,17.489320,6.491693,1211.489695,20.725284,102.174731
2016-01-25,4.170779,15.309678,3.038921,17.501125,6.527431,1215.117502,20.160901,101.985867
2016-01-26,4.158747,15.360493,3.030549,17.587151,6.536707,1216.291739,20.154445,101.394091
2016-01-27,4.162581,15.422846,3.107417,17.560359,6.532511,1218.974718,20.097380,101.318479
2016-01-28,4.033878,15.548933,3.122109,17.709194,6.528907,1228.245009,19.655101,101.393731
2016-01-29,4.025089,15.469550,3.120888,17.690237,6.528578,1232.656450,19.629850,102.060090
