Date,BRL_Open,BRL_High,BRL_Low,BRL_Close,BRL_Volume,ZAR_Open,ZAR_High,ZAR_Low,ZAR_Close,ZAR_Volume,TRY_Open,TRY_High,TRY_Low,TRY_Close,TRY_Volume,MXN_Open,MXN_High,MXN_Low,MXN_Close,MXN_Volume,CNY_Open,CNY_High,CNY_Low,CNY_Close,CNY_Volume,KRW_Open,KRW_High,KRW_Low,KRW_Close,KRW_Volume,TNX_Open,TNX_High,TNX_Low,TNX_Close,TNX_Volume,EMB_Open,EMB_High,EMB_Low,EMB_Close,EMB_Volume
2014-08-20,2.433080,2.465019,2.428174,2.460048,0.000000,12.160194,12.283562,12.017033,12.138949,0.000000,2.524224,2.553174,2.512683,2.541500,0.000000,16.048258,16.098944,16.011129,16.061698,0.000000,5.994766,5.994766,5.958225,5.958225,0.000000,1036.538423,1045.319830,1036.538423,1045.319830,0.000000,23.642295,24.041945,23.171733,23.563429,0.000000,100.607047,100.964625,100.607047,100.964625,0.000000
2014-08-21,2.460100,2.476848,2.420016,2.436491,0.000000,12.121397,12.173547,12.037192,12.088980,0.000000,2.541560,2.541560,2.488219,2.488219,0.000000,16.041801,16.283325,16.003339,16.244284,0.000000,5.959160,5.963521,5.952212,5.956568,0.000000,1047.294401,1049.736213,1044.942551,1047.378878,0.000000,23.538731,23.872571,23.485442,23.818526,0.000000,101.016067,101.628996,100.717113,101.328228,0.000000
2014-08-22,2.434994,2.468069,2.410823,2.443570,0.000000,12.086747,12.280127,12.052911,12.245750,0.000000,2.486083,2.525357,2.439477,2.478014,0.000000,16.247978,16.350041,16.223672,16.325581,0.000000,5.960503,5.990803,5.955968,5.986245,0.000000,1046.163381,1049.950859,1044.973638,1048.756808,0.000000,23.808237,24.209746,23.549631,23.946778,0.000000,101.339163,101.859409,101.098044,101.617053,0.000000
2014-08-25,2.442489,2.462307,2.409833,2.429387,0.000000,12.239678,12.239678,12.102565,12.102565,0.000000,2.479604,2.548525,2.462217,2.530655,0.000000,16.319863,16.383059,16.295267,16.358368,0.000000,5.987508,5.996854,5.969693,5.979011,0.000000,1049.293427,1049.293427,1040.611170,1040.611170,0.000000,23.981144,24.517223,23.442134,23.966164,0.000000,101.585143,102.232381,101.196484,101.841245,0.000000
2014-08-26,2.427819,2.453148,2.386353,2.411250,0.000000,12.115930,12.288129,11.992795,12.163244,0.000000,2.530763,2.568435,2.491875,2.528968,0.000000,16.356581,16.463532,16.330872,16.437655,0.000000,5.980166,5.992095,5.956547,5.968428,0.000000,1040.604782,1045.013245,1033.861267,1038.241161,0.000000,23.993258,24.612103,23.755742,24.368462,0.000000,101.845750,102.170348,101.513190,101.836728,0.000000
2014-08-27,2.410990,2.418967,2.383718,2.391604,0.000000,12.184837,12.272436,12.146312,12.233634,0.000000,2.532675,2.532675,2.454990,2.454990,0.000000,16.448838,16.629742,16.448838,16.629742,0.000000,5.972857,5.977828,5.965861,5.970826,0.000000,1039.124177,1058.215350,1039.124177,1058.215350,0.000000,24.415106,24.577192,23.534476,23.690716,0.000000,101.989159,102.621444,101.989159,102.621444,0.000000
2014-08-28,2.391785,2.412265,2.370470,2.390768,0.000000,12.242709,12.348402,12.100044,12.204505,0.000000,2.456991,2.493872,2.429391,2.465858,0.000000,16.633753,16.729918,16.426172,16.521137,0.000000,5.972200,5.973825,5.948388,5.950006,0.000000,1058.508790,1065.972457,1053.308852,1060.735853,0.000000,23.694489,24.137468,23.324529,23.760592,0.000000,102.712916,103.312132,102.382627,102.979916,0.000000
2014-08-29,2.391496,2.418043,2.388264,2.414776,0.000000,12.194098,12.397527,12.152862,12.355603,0.000000,2.463809,2.511157,2.424075,2.470660,0.000000,16.525134,16.712679,16.393891,16.579947,0.000000,5.949240,5.969834,5.945964,5.966546,0.000000,1061.097062,1068.681027,1054.757899,1062.296555,0.000000,23.757195,23.845233,23.169836,23.255697,0.000000,103.078427,103.078427,101.564353,101.564353,0.000000
2014-09-01,2.417736,2.440304,2.382733,2.404974,0.000000,12.355693,12.355693,12.259399,12.259399,0.000000,2.470821,2.507429,2.457227,2.493634,0.000000,16.547663,16.716128,16.466590,16.634229,0.000000,5.959537,5.982101,5.947354,5.969872,0.000000,1061.935080,1067.902122,1058.720897,1064.669878,0.000000,23.265428,23.871740,23.265428,23.871740,0.000000,101.635530,102.576197,101.635530,102.576197,0.000000
2014-09-02,2.408998,2.463585,2.408998,2.463585,0.000000,12.275103,12.391129,12.245676,12.361424,0.000000,2.497460,2.521912,2.479424,2.503699,0.000000,16.630716,16.926682,16.630716,16.926682,0.000000,5.970320,6.005350,5.970320,6.005350,0.000000,1064.704394,1071.802841,1057.238619,1064.287291,0.000000,23.878880,24.345388,23.438790,23.896700,0.000000,102.596460,102.757999,102.096309,102.257059,0.000000
2014-09-03,2.464665,2.490024,2.455017,2.480277,0.000000,12.368682,12.452600,12.244487,12.327563,0.000000,2.504048,2.504843,2.472253,2.473038,0.000000,16.913667,17.072622,16.797126,16.954986,0.000000,6.010578,6.037626,6.010578,6.037626,0.000000,1065.556490,1073.403142,1058.502104,1066.296807,0.000000,23.884249,24.117388,23.634707,23.865410,0.000000,102.271821,103.767470,102.271821,103.767470,0.000000
2014-09-04,2.480294,2.497809,2.464733,2.482138,0.000000,12.319007,12.425179,12.299678,12.405684,0.000000,2.473735,2.493876,2.445907,2.465821,0.000000,16.926906,17.069561,16.799022,16.940598,0.000000,6.039245,6.039245,5.963932,5.963932,0.000000,1069.388089,1072.293217,1058.062195,1060.936555,0.000000,23.881795,24.301841,23.864689,24.284433,0.000000,103.672484,103.884173,103.155324,103.365957,0.000000
2014-09-05,2.480921,2.486741,2.468250,2.474040,0.000000,12.410179,12.410179,12.217885,12.217885,0.000000,2.469600,2.519760,2.460728,2.510708,0.000000,16.934960,17.048906,16.795906,16.908916,0.000000,5.963292,5.970004,5.948107,5.954801,0.000000,1059.827430,1080.747671,1059.827430,1080.747671,0.000000,24.279608,24.780380,23.822844,24.314195,0.000000,103.349704,103.658906,103.159150,103.467782,0.000000
2014-09-08,2.475344,2.507281,2.460851,2.492601,0.000000,12.227760,12.321606,12.176039,12.269488,0.000000,2.507525,2.510308,2.476185,2.478934,0.000000,16.887249,17.112397,16.780404,17.004128,0.000000,5.951642,5.955520,5.934450,5.938317,0.000000,1080.672896,1088.062072,1072.036198,1079.366320,0.000000,24.269909,24.526214,23.849036,24.100896,0.000000,103.617673,104.321860,103.471771,104.174966,0.000000
2014-09-09,2.495385,2.510239,2.457241,2.471867,0.000000,12.270812,12.312927,12.043441,12.084775,0.000000,2.476418,2.510091,2.429233,2.462264,0.000000,17.003503,17.003503,16.516090,16.516090,0.000000,5.940300,5.945239,5.926181,5.931108,0.000000,1079.104867,1085.646059,1070.022393,1076.508530,0.000000,24.073475,24.555274,23.896153,24.374403,0.000000,104.230116,104.793821,103.979638,104.541989,0.000000
2014-09-10,2.471309,2.482199,2.453027,2.463837,0.000000,12.069602,12.192730,11.957077,12.079056,0.000000,2.463558,2.495875,2.463150,2.495462,0.000000,16.501250,16.551177,16.321788,16.371172,0.000000,5.929841,5.951468,5.915324,5.936898,0.000000,1077.249324,1079.960437,1075.247025,1077.953099,0.000000,24.367319,24.815267,23.739141,24.175541,0.000000,104.639482,104.639482,102.987533,102.987533,0.000000
2014-09-11,2.460673,2.504906,2.460673,2.504906,0.000000,12.101927,12.457472,12.101927,12.457472,0.000000,2.495563,2.508044,2.455639,2.467920,0.000000,16.386968,16.427433,16.260798,16.300951,0.000000,5.938360,5.950959,5.924101,5.936670,0.000000,1078.184655,1085.557904,1070.255327,1077.574350,0.000000,24.159982,24.472333,23.546473,23.850893,0.000000,103.086379,103.641636,102.690673,103.243798,0.000000
2014-09-12,2.507467,2.526302,2.463019,2.481520,0.000000,12.453306,12.520699,12.323919,12.390612,0.000000,2.471311,2.478509,2.421999,2.429053,0.000000,16.314223,16.314223,16.144057,16.144057,0.000000,5.936696,5.943996,5.915812,5.923086,0.000000,1076.646027,1088.782597,1074.776984,1086.892485,0.000000,23.881338,24.151152,23.270486,23.533398,0.000000,103.348387,104.280934,103.193454,104.124603,0.000000
2014-09-15,2.481009,2.495366,2.448796,2.462967,0.000000,12.387917,12.538826,12.232722,12.381740,0.000000,2.426616,2.466856,2.381813,2.421310,0.000000,16.142664,16.161504,16.068696,16.087450,0.000000,5.927220,5.935876,5.909999,5.918629,0.000000,1088.688772,1088.688772,1082.095326,1082.095326,0.000000,23.537909,24.135693,23.414491,24.009140,0.000000,104.105058,104.623601,103.875114,104.392511,0.000000
2014-09-16,2.465795,2.479142,2.457421,2.470722,0.000000,12.370606,12.565232,12.282038,12.475270,0.000000,2.418776,2.449521,2.415688,2.446394,0.000000,16.076642,16.203572,15.896530,16.022038,0.000000,5.915459,5.926780,5.911639,5.922952,0.000000,1082.806907,1106.306914,1082.806907,1106.306914,0.000000,23.978336,24.289940,23.730592,24.038977,0.000000,104.409636,104.461846,104.117133,104.169198,0.000000
2014-09-17,2.470150,2.470150,2.413580,2.413580,0.000000,12.466631,12.617080,12.463141,12.613549,0.000000,2.442529,2.476073,2.434099,2.467527,0.000000,16.043591,16.108600,15.854693,15.918937,0.000000,5.925778,5.967923,5.925778,5.967923,0.000000,1107.350464,1110.513827,1102.903568,1106.054229,0.000000,24.042037,24.567512,23.887644,24.409744,0.000000,104.344621,104.344621,103.581968,103.581968,0.000000
2014-09-18,2.411354,2.447005,2.387916,2.423221,0.000000,12.604216,12.604216,12.418260,12.418260,0.000000,2.469016,2.483277,2.451684,2.465844,0.000000,15.897944,15.984047,15.807370,15.892983,0.000000,5.964889,5.975728,5.957918,5.968743,0.000000,1106.009570,1106.009570,1084.436606,1084.436606,0.000000,24.382099,25.036289,24.184423,24.833309,0.000000,103.471973,103.947462,102.761434,103.233659,0.000000
2014-09-19,2.422073,2.428416,2.374782,2.381001,0.000000,12.431486,12.492637,12.348902,12.409647,0.000000,2.472718,2.505165,2.440898,2.472927,0.000000,15.906548,15.906548,15.670391,15.670391,0.000000,5.967715,5.980079,5.948164,5.960488,0.000000,1084.545937,1088.066191,1074.487171,1077.974776,0.000000,24.851791,25.096628,24.341937,24.581751,0.000000,103.336414,104.973690,103.336414,104.973690,0.000000
2014-09-22,2.377765,2.395638,2.373005,2.390843,0.000000,12.402446,12.474624,12.313090,12.384748,0.000000,2.474761,2.481676,2.405647,2.412369,0.000000,15.661869,15.778862,15.487828,15.603521,0.000000,5.966639,5.970675,5.960899,5.964931,0.000000,1077.760728,1084.988421,1070.542594,1077.721880,0.000000,24.609073,25.009412,24.382138,24.778785,0.000000,104.972517,104.972517,103.801966,103.801966,0.000000
2014-09-23,2.388780,2.418697,2.362642,2.392231,0.000000,12.391733,12.537735,12.317624,12.462753,0.000000,2.417415,2.460605,2.390818,2.433533,0.000000,15.592560,15.690458,15.564456,15.662177,0.000000,5.961786,5.993211,5.961786,5.993211,0.000000,1076.715747,1081.529707,1069.340588,1074.121573,0.000000,24.737639,25.212127,24.598691,25.070515,0.000000,103.846437,104.564657,103.357169,104.072005,0.000000
2014-09-24,2.391890,2.397769,2.379951,2.385800,0.000000,12.465850,12.591471,12.382599,12.507380,0.000000,2.433026,2.469431,2.401786,2.437723,0.000000,15.659800,15.743867,15.596011,15.679735,0.000000,5.991297,5.991297,5.948301,5.948301,0.000000,1071.849589,1075.046559,1068.287423,1071.473768,0.000000,25.102022,25.544496,24.524887,24.957189,0.000000,104.090368,105.061564,103.898818,104.868227,0.000000
2014-09-25,2.385636,2.411512,2.374918,2.400678,0.000000,12.499626,12.734559,12.447862,12.681822,0.000000,2.435445,2.443573,2.402449,2.410467,0.000000,15.684059,15.684059,15.204270,15.204270,0.000000,5.947765,5.960961,5.931837,5.944998,0.000000,1072.322316,1076.923748,1063.928342,1068.493755,0.000000,24.946191,25.396714,24.641744,25.086768,0.000000,105.031137,105.412006,104.183504,104.561299,0.000000
2014-09-26,2.399916,2.432940,2.374720,2.407397,0.000000,12.701687,12.834522,12.546540,12.677753,0.000000,2.415487,2.441637,2.354815,2.380307,0.000000,15.198575,15.335631,15.096010,15.232141,0.000000,5.945565,5.968555,5.945565,5.968555,0.000000,1068.146429,1085.510455,1068.146429,1085.510455,0.000000,25.065406,25.468087,25.012590,25.414422,0.000000,104.542809,105.192274,104.417217,105.065902,0.000000
2014-09-29,2.409806,2.451142,2.409806,2.451142,0.000000,12.690782,12.810221,12.591826,12.710334,0.000000,2.380740,2.415594,2.349795,2.384197,0.000000,15.263882,15.426269,15.232448,15.394502,0.000000,5.962501,5.989289,5.960232,5.987011,0.000000,1085.154319,1093.982365,1081.426856,1090.224578,0.000000,25.404034,25.404034,24.916434,24.916434,0.000000,105.085682,105.314158,104.591690,104.819091,0.000000
2014-09-30,2.453650,2.470071,2.445429,2.461794,0.000000,12.708908,12.925662,12.669305,12.885384,0.000000,2.384663,2.417027,2.355434,2.387402,0.000000,15.413310,15.602495,15.339927,15.528211,0.000000,5.985575,6.009395,5.981751,6.005555,0.000000,1089.541043,1090.752057,1086.274445,1087.481829,0.000000,24.888180,25.278625,24.340505,24.722358,0.000000,104.936387,105.192754,104.002150,104.256235,0.000000
2014-10-01,2.461207,2.462880,2.441826,2.443486,0.000000,12.866942,12.866942,12.646985,12.646985,0.000000,2.389112,2.407611,2.343516,2.361661,0.000000,15.541274,15.673092,15.476851,15.608123,0.000000,6.005274,6.027771,5.993641,6.016095,0.000000,1088.381906,1100.065437,1085.527064,1097.179949,0.000000,24.707324,25.016437,24.220164,24.523183,0.000000,104.311988,104.445731,103.849455,103.982605,0.000000
2014-10-02,2.437919,2.484616,2.423879,2.470307,0.000000,12.627601,12.772958,12.513393,12.657435,0.000000,2.363700,2.400152,2.343598,2.379740,0.000000,15.621539,15.621539,15.529210,15.529210,0.000000,6.019915,6.031225,6.002246,6.013522,0.000000,1095.184014,1101.124386,1089.401939,1095.310949,0.000000,24.525608,24.820482,23.821325,24.107731,0.000000,104.240219,104.432820,103.970065,104.162167,0.000000
2014-10-03,2.469166,2.491675,2.458057,2.480465,0.000000,12.648071,12.747350,12.580591,12.679340,0.000000,2.379834,2.423963,2.366851,2.410740,0.000000,15.521790,15.668508,15.369357,15.514634,0.000000,6.008020,6.027565,6.000488,6.020008,0.000000,1095.360137,1104.666747,1091.625037,1100.899912,0.000000,24.127046,24.669796,24.127046,24.669796,0.000000,104.214718,104.214718,103.221104,103.221104,0.000000
2014-10-06,2.484165,2.487705,2.445826,2.449311,0.000000,12.677314,12.695985,12.531185,12.549640,0.000000,2.412243,2.424175,2.392274,2.404108,0.000000,15.524718,15.569417,15.281284,15.325282,0.000000,6.021487,6.021487,5.991824,5.991824,0.000000,1099.256305,1100.506866,1094.786524,1096.032000,0.000000,24.682920,24.882565,24.292787,24.489276,0.000000,103.391610,104.854762,103.391610,104.854762,0.000000
2014-10-07,2.449141,2.492577,2.436202,2.479408,0.000000,12.559146,12.732119,12.509568,12.681859,0.000000,2.403471,2.433544,2.357476,2.386973,0.000000,15.337483,15.395339,15.292244,15.349930,0.000000,5.995643,6.021184,5.995643,6.021184,0.000000,1095.021984,1103.594609,1089.038601,1097.564384,0.000000,24.477729,24.477729,24.121091,24.121091,0.000000,105.063498,105.189077,104.419405,104.544214,0.000000
2014-10-08,2.480048,2.488937,2.470470,2.479324,0.000000,12.682268,12.736101,12.630419,12.684031,0.000000,2.384112,2.403567,2.348091,2.367251,0.000000,15.344849,15.448197,15.300236,15.403284,0.000000,6.021911,6.033831,5.999815,6.011692,0.000000,1098.667629,1102.962901,1089.916801,1094.177861,0.000000,24.141513,24.292654,23.630111,23.778050,0.000000,104.609008,105.119490,104.331880,104.841009,0.000000
2014-10-09,2.478867,2.514660,2.448351,2.483704,0.000000,12.691019,12.744657,12.445480,12.498080,0.000000,2.368429,2.395200,2.368429,2.395200,0.000000,15.410172,15.480963,15.280886,15.351083,0.000000,6.002876,6.026377,5.995562,6.019033,0.000000,1092.717350,1097.217677,1086.699883,1091.175427,0.000000,23.790905,24.071596,23.572725,23.850842,0.000000,104.943979,105.976400,104.934772,105.967101,0.000000
2014-10-10,2.487447,2.505592,2.484475,2.502597,0.000000,12.497845,12.525808,12.429208,12.457017,0.000000,2.393550,2.440975,2.374803,2.421858,0.000000,15.333628,15.367976,15.279042,15.313267,0.000000,6.016571,6.021200,6.008773,6.013397,0.000000,1092.084155,1096.704908,1087.851652,1092.454496,0.000000,23.839117,24.274429,23.751839,24.185557,0.000000,105.939448,105.991113,105.368645,105.420032,0.000000
2014-10-13,2.503008,2.516423,2.451217,2.464354,0.000000,12.472409,12.539015,12.371103,12.437168,0.000000,2.423129,2.461976,2.382993,2.421196,0.000000,15.319706,15.383371,15.276817,15.340304,0.000000,6.005646,6.017723,6.004428,6.016503,0.000000,1091.047359,1101.872425,1086.900442,1097.684363,0.000000,24.140442,24.567193,23.717249,24.136520,0.000000,105.502210,106.256512,105.502210,106.256512,0.000000
2014-10-14,2.466696,2.496956,2.466696,2.496956,0.000000,12.436497,12.528458,12.340132,12.431380,0.000000,2.417998,2.433314,2.406460,2.421702,0.000000,15.330959,15.358296,15.162572,15.189608,0.000000,6.009168,6.043084,6.006523,6.040424,0.000000,1096.132657,1104.171795,1089.382347,1097.371978,0.000000,24.117061,24.117061,23.230208,23.230208,0.000000,106.473251,106.582790,105.893973,106.002916,0.000000
2014-10-15,2.496743,2.524897,2.462267,2.490032,0.000000,12.420157,12.420157,11.945451,11.945451,0.000000,2.419553,2.456255,2.397766,2.434138,0.000000,15.186491,15.308692,15.004230,15.124965,0.000000,6.028086,6.034855,6.024201,6.030966,0.000000,1096.976310,1098.920374,1083.366671,1085.286617,0.000000,23.221470,23.221470,22.588084,22.588084,0.000000,105.984385,107.193291,105.984385,107.193291,0.000000
2014-10-16,2.490596,2.525970,2.467678,2.502727,0.000000,11.955841,12.085526,11.839400,11.967823,0.000000,2.431295,2.459097,2.387185,2.414482,0.000000,15.104739,15.228656,15.061011,15.184569,0.000000,6.029325,6.033215,6.014798,6.018678,0.000000,1082.975827,1091.988321,1082.975827,1091.988321,0.000000,22.610998,23.104323,22.243841,22.729155,0.000000,107.164299,107.164299,105.912534,105.912534,0.000000
2014-10-17,2.504880,2.532360,2.489102,2.516409,0.000000,11.975121,12.167365,11.886796,12.077622,0.000000,2.416549,2.430465,2.406129,2.419985,0.000000,15.188001,15.288061,15.064271,15.163517,0.000000,6.014342,6.026790,6.007272,6.019705,0.000000,1091.592499,1095.374444,1088.087364,1091.857166,0.000000,22.759666,22.985859,22.478054,22.701448,0.000000,106.040643,106.124520,104.983315,105.066356,0.000000
2014-10-20,2.513096,2.515882,2.496966,2.499734,0.000000,12.085164,12.211456,12.085164,12.211456,0.000000,2.421083,2.445909,2.415978,2.440752,0.000000,15.176685,15.176685,14.994485,14.994485,0.000000,6.026095,6.044774,6.011289,6.029922,0.000000,1092.623139,1094.898915,1084.892584,1087.152259,0.000000,22.695202,23.063192,22.424516,22.788116,0.000000,105.021522,106.273906,105.021522,106.273906,0.000000
2014-10-21,2.496829,2.523264,2.464306,2.490397,0.000000,12.217259,12.424517,12.213600,12.420796,0.000000,2.438891,2.463940,2.416814,2.441635,0.000000,14.999911,15.097804,14.851461,14.948385,0.000000,6.038589,6.043358,6.024870,6.029628,0.000000,1087.289683,1091.407274,1084.350046,1088.456504,0.000000,22.774911,22.891382,22.449717,22.564525,0.000000,106.397948,106.853030,106.313031,106.767750,0.000000
2014-10-22,2.489376,2.531179,2.460802,2.502125,0.000000,12.400577,12.400577,12.157015,12.157015,0.000000,2.441287,2.441287,2.375675,2.375675,0.000000,14.944951,15.029711,14.830358,14.914469,0.000000,6.029264,6.037499,6.008760,6.016966,0.000000,1088.392716,1091.817014,1081.349628,1084.751768,0.000000,22.546308,22.723265,22.291795,22.466754,0.000000,106.607191,107.046696,106.344587,106.783009,0.000000
2014-10-23,2.500822,2.532182,2.475717,2.506762,0.000000,12.158365,12.237513,11.996036,12.074127,0.000000,2.375639,2.375639,2.297220,2.297220,0.000000,14.917134,15.046579,14.757897,14.885961,0.000000,6.005192,6.025513,5.996154,6.016444,0.000000,1085.383698,1088.449682,1081.171421,1084.225506,0.000000,22.444708,22.656720,22.054088,22.262410,0.000000,106.838005,107.790284,106.838005,107.790284,0.000000
2014-10-24,2.506312,2.587387,2.506312,2.587387,0.000000,12.081779,12.199249,11.923641,12.039574,0.000000,2.301691,2.356304,2.284859,2.339073,0.000000,14.874932,14.957277,14.737068,14.818649,0.000000,6.011322,6.024875,6.002381,6.015914,0.000000,1084.329208,1089.954859,1081.626879,1087.238510,0.000000,22.265389,22.418450,21.974381,22.125441,0.000000,107.886911,107.886911,106.746324,106.746324,0.000000
